Salon2025-04-02 15:44:14,Salon,ThermoSalon,23.9,°C
2025-04-02 15:44:14,Cuisine,ThermoCuisine,18.7,°C
2025-04-02 15:44:14,Chambre de Tom,ThermoChambreTom,18.8,°C
2025-04-02 15:44:14,Chambre d’amis,ThermoChambreAmis,15.3,°C
2025-04-02 15:44:14,Salle de bain,ThermoSalleDeBain,27.4,°C
2025-04-02 15:44:30,Salon,ThermoSalon,27.6,°C
2025-04-02 15:44:30,Cuisine,ThermoCuisine,21.4,°C
2025-04-02 15:44:30,Chambre de Tom,ThermoChambreTom,14.6,°C
2025-04-02 15:44:30,Chambre d’amis,ThermoChambreAmis,25.0,°C
2025-04-02 15:44:30,Salle de bain,ThermoSalleDeBain,24.3,°C
2025-04-02 15:44:36,Salon,ThermoSalon,14.3,°C
2025-04-02 15:44:36,Cuisine,ThermoCuisine,27.8,°C
2025-04-02 15:44:36,Chambre de Tom,ThermoChambreTom,12.3,°C
2025-04-02 15:44:36,Chambre d’amis,ThermoChambreAmis,10.1,°C
2025-04-02 15:44:36,Salle de bain,ThermoSalleDeBain,27.0,°C
2025-04-02 15:44:40,Salon,ThermoSalon,13.2,°C
2025-04-02 15:44:40,Cuisine,ThermoCuisine,24.0,°C
2025-04-02 15:44:40,Chambre de Tom,ThermoChambreTom,13.3,°C
2025-04-02 15:44:40,Chambre d’amis,ThermoChambreAmis,12.5,°C
2025-04-02 15:44:40,Salle de bain,ThermoSalleDeBain,24.1,°C
2025-04-02 15:48:47,Salon,ThermoSalon,19.7,°C
2025-04-02 15:48:47,Cuisine,ThermoCuisine,27.8,°C
2025-04-02 15:48:47,Chambre de Tom,ThermoChambreTom,10.6,°C
2025-04-02 15:48:47,Chambre d’amis,ThermoChambreAmis,12.7,°C
2025-04-02 15:48:47,Salle de bain,ThermoSalleDeBain,14.9,°C
2025-04-02 15:49:24,Salon,ThermoSalon,17.4,°C
2025-04-02 15:49:24,Cuisine,ThermoCuisine,10.3,°C
2025-04-02 15:49:24,Chambre de Tom,ThermoChambreTom,29.4,°C
2025-04-02 15:49:24,Chambre d’amis,ThermoChambreAmis,22.8,°C
2025-04-02 15:49:24,Salle de bain,ThermoSalleDeBain,28.4,°C
2025-04-02 15:50:00,Salon,ThermoSalon,25.5,°C
2025-04-02 15:50:00,Cuisine,ThermoCuisine,29.4,°C
2025-04-02 15:50:00,Chambre de Tom,ThermoChambreTom,13.1,°C
2025-04-02 15:50:00,Chambre d’amis,ThermoChambreAmis,15.3,°C
2025-04-02 15:50:00,Salle de bain,ThermoSalleDeBain,13.6,°C
2025-04-02 15:50:26,Salon,ThermoSalon,23.3,°C
2025-04-02 15:50:26,Cuisine,ThermoCuisine,25.4,°C
2025-04-02 15:50:26,Chambre de Tom,ThermoChambreTom,27.2,°C
2025-04-02 15:50:26,Chambre d’amis,ThermoChambreAmis,26.3,°C
2025-04-02 15:50:26,Salle de bain,ThermoSalleDeBain,26.2,°C
2025-04-02 16:11:37,Salon,ThermoSalon,11.6,°C
2025-04-02 16:11:37,Cuisine,ThermoCuisine,10.4,°C
2025-04-02 16:11:37,Chambre de Tom,ThermoChambreTom,23.7,°C
2025-04-02 16:11:37,Chambre d’amis,ThermoChambreAmis,24.8,°C
2025-04-02 16:11:37,Salle de bain,ThermoSalleDeBain,16.3,°C
2025-04-02 16:11:55,Salon,ThermoSalon,25.3,°C
2025-04-02 16:11:55,Cuisine,ThermoCuisine,13.2,°C
2025-04-02 16:11:55,Chambre de Tom,ThermoChambreTom,26.9,°C
2025-04-02 16:11:55,Chambre d’amis,ThermoChambreAmis,21.9,°C
2025-04-02 16:11:55,Salle de bain,ThermoSalleDeBain,12.0,°C
2025-04-02 16:12:51,Salon,ThermoSalon,15.4,°C
2025-04-02 16:12:51,Cuisine,ThermoCuisine,23.6,°C
2025-04-02 16:12:51,Chambre de Tom,ThermoChambreTom,14.6,°C
2025-04-02 16:12:51,Chambre d’amis,ThermoChambreAmis,24.0,°C
2025-04-02 16:12:51,Salle de bain,ThermoSalleDeBain,23.4,°C
2025-04-02 16:13:37,Salon,ThermoSalon,16.3,°C
2025-04-02 16:13:37,Cuisine,ThermoCuisine,20.2,°C
2025-04-02 16:13:37,Chambre de Tom,ThermoChambreTom,10.6,°C
2025-04-02 16:13:37,Chambre d’amis,ThermoChambreAmis,21.5,°C
2025-04-02 16:13:37,Salle de bain,ThermoSalleDeBain,18.5,°C
2025-04-02 16:16:02,Salon,ThermoSalon,27.1,°C
2025-04-02 16:16:02,Cuisine,ThermoCuisine,13.6,°C
2025-04-02 16:16:02,Chambre de Tom,ThermoChambreTom,12.3,°C
2025-04-02 16:16:02,Chambre d’amis,ThermoChambreAmis,21.4,°C
2025-04-02 16:16:02,Salle de bain,ThermoSalleDeBain,17.4,°C
